DATE,FLIGHT DURATION,LAUNCH TYPE
02/01/2021,00:08,Winch
02/01/2021,00:03,Winch
02/01/2021,00:14,Winch
02/01/2021,00:09,Winch
02/01/2021,00:09,Winch
02/01/2021,00:09,Winch
03/01/2021,00:07,Winch
03/01/2021,00:05,Winch
03/01/2021,00:08,Winch
03/01/2021,00:08,Winch
03/01/2021,00:06,Winch
03/01/2021,00:09,Winch
03/01/2021,00:05,Winch
03/01/2021,00:23,Winch
04/01/2021,00:32,Winch
04/01/2021,00:56,Winch
04/01/2021,00:16,Winch
04/01/2021,00:15,Winch
04/01/2021,00:06,Winch
04/01/2021,00:06,Winch
05/01/2021,00:07,Winch
05/01/2021,00:05,Winch
05/01/2021,00:05,Winch
05/01/2021,00:04,Winch
05/01/2021,00:09,Winch
05/01/2021,00:06,Winch
05/01/2021,00:30,Winch
05/01/2021,00:07,Winch
06/01/2021,00:04,Winch
06/01/2021,00:00,Winch
06/01/2021,00:10,Winch
06/01/2021,00:05,Winch
06/01/2021,01:07,Winch
06/01/2021,00:01,Winch
07/01/2021,00:05,Winch
07/01/2021,00:10,Winch
07/01/2021,00:07,Winch
07/01/2021,00:06,Winch
07/01/2021,01:03,Winch
07/01/2021,01:23,Winch
08/01/2021,00:10,Winch
08/01/2021,00:11,Winch
08/01/2021,00:06,Winch
09/01/2021,00:25,Winch
09/01/2021,00:09,Winch
09/01/2021,00:23,Winch
09/01/2021,00:41,Winch
09/01/2021,00:07,Winch
09/01/2021,00:34,Winch
09/01/2021,00:07,Winch
09/01/2021,00:22,Winch
09/01/2021,00:06,Winch
09/01/2021,00:25,Winch
10/01/2021,00:52,Winch
10/01/2021,00:54,Winch
10/01/2021,00:07,Winch
10/01/2021,00:08,Winch
10/01/2021,00:30,Winch
16/01/2021,00:08,Winch
16/01/2021,00:32,Winch
16/01/2021,00:59,Winch
16/01/2021,00:03,Winch
16/01/2021,00:09,Winch
16/01/2021,00:33,Winch
16/01/2021,00:27,Winch
17/01/2021,00:12,Winch
17/01/2021,00:08,Winch
17/01/2021,00:14,Winch
17/01/2021,00:09,Winch
22/01/2021,01:28,Winch
24/01/2021,00:08,Winch
24/01/2021,00:06,Winch
24/01/2021,00:03,Winch
24/01/2021,00:10,Winch
24/01/2021,01:01,Winch
24/01/2021,00:07,Winch
24/01/2021,00:07,Winch
25/01/2021,00:10,Winch
25/01/2021,00:07,Winch
25/01/2021,00:58,Winch
25/01/2021,00:44,Winch
25/01/2021,00:46,Winch
30/01/2021,00:09,Winch
30/01/2021,00:10,Winch
30/01/2021,00:07,Winch
30/01/2021,00:03,Winch
30/01/2021,00:05,Winch
30/01/2021,00:25,Winch
30/01/2021,00:40,Winch
30/01/2021,00:07,Winch
30/01/2021,00:06,Winch
30/01/2021,00:11,Winch
30/01/2021,00:43,Winch
30/01/2021,00:07,Winch
30/01/2021,00:07,Winch
31/01/2021,00:14,Winch
31/01/2021,01:15,Winch
31/01/2021,01:00,Winch
31/01/2021,00:11,Winch
31/01/2021,01:06,Winch
06/02/2021,00:11,Winch
06/02/2021,00:06,Winch
06/02/2021,00:09,Winch
06/02/2021,00:10,Winch
06/02/2021,00:07,Winch
06/02/2021,00:05,Winch
06/02/2021,00:07,Winch
06/02/2021,00:07,Winch
07/02/2021,00:10,Winch
07/02/2021,00:13,Winch
07/02/2021,00:12,Winch
07/02/2021,00:09,Winch
07/02/2021,00:10,Winch
07/02/2021,00:07,Winch
07/02/2021,00:25,Winch
07/02/2021,01:09,Winch
08/02/2021,00:24,Winch
08/02/2021,00:46,Winch
08/02/2021,00:27,Winch
08/02/2021,00:49,Winch
08/02/2021,00:10,Winch
13/02/2021,00:09,Winch
13/02/2021,00:15,Winch
13/02/2021,00:07,Winch
13/02/2021,02:18,Winch
13/02/2021,00:23,Winch
14/02/2021,00:16,Winch
14/02/2021,00:21,Winch
14/02/2021,00:23,Winch
14/02/2021,00:09,Winch
14/02/2021,00:08,Winch
14/02/2021,00:07,Winch
14/02/2021,00:17,Winch
20/02/2021,00:09,Winch
20/02/2021,00:09,Winch
20/02/2021,00:09,Winch
20/02/2021,00:11,Winch
20/02/2021,00:10,Winch
20/02/2021,00:10,Winch
20/02/2021,00:11,Winch
20/02/2021,00:09,Winch
20/02/2021,00:10,Winch
20/02/2021,00:19,Winch
21/02/2021,00:08,Winch
21/02/2021,00:12,Winch
21/02/2021,00:22,Winch
21/02/2021,00:10,Winch
21/02/2021,00:10,Winch
21/02/2021,00:07,Winch
21/02/2021,00:13,Winch
21/02/2021,00:10,Winch
25/02/2021,00:11,Winch
25/02/2021,00:10,Winch
25/02/2021,00:07,Winch
25/02/2021,00:11,Winch
25/02/2021,00:09,Winch
25/02/2021,00:09,Winch
25/02/2021,00:08,Winch
25/02/2021,00:09,Winch
25/02/2021,00:09,Winch
25/02/2021,00:09,Winch
27/02/2021,00:08,Winch
27/02/2021,00:09,Winch
27/02/2021,00:07,Winch
27/02/2021,00:08,Winch
27/02/2021,00:10,Winch
27/02/2021,00:02,Winch
27/02/2021,00:16,Winch
27/02/2021,00:06,Winch
28/02/2021,00:26,Winch
28/02/2021,01:58,Winch
28/02/2021,00:25,Winch
01/03/2021,00:06,Winch
01/03/2021,00:07,Winch
01/03/2021,00:10,Winch
01/03/2021,00:25,Winch
01/03/2021,00:26,Winch
01/03/2021,00:15,Winch
01/03/2021,00:08,Winch
01/03/2021,00:10,Winch
02/03/2021,00:08,Winch
02/03/2021,00:08,Winch
02/03/2021,00:08,Winch
02/03/2021,00:06,Winch
02/03/2021,00:07,Winch
02/03/2021,00:10,Winch
03/03/2021,00:11,Winch
03/03/2021,00:13,Winch
03/03/2021,00:11,Winch
03/03/2021,00:05,Winch
03/03/2021,00:05,Winch
03/03/2021,00:15,Winch
03/03/2021,00:04,Winch
03/03/2021,00:07,Winch
04/03/2021,00:00,Winch
04/03/2021,00:00,Winch
04/03/2021,00:01,Winch
04/03/2021,00:01,Winch
04/03/2021,00:01,Winch
04/03/2021,00:23,Winch
04/03/2021,00:22,Winch
04/03/2021,00:28,Winch
04/03/2021,00:06,Winch
04/03/2021,01:20,Winch